場所,レース,クラス,馬番,馬名,MSPF_expect,MSPF_expect_value,平均係数,総合判定,基準値,未勝利,コース,コース(判定),O_Month,O_Level,レベル(判定),O_Trouble,O_Bias,不利(複合判定),S_Female,S_Handi,条件(複合判定),重賞,重賞(判定),血統,血統(判定),騎手,騎手(判定),調教師,調教師(判定)
6,06_2,7,6,ハルノアメ,83.9,65.49,62.7,E,,,89.41176,,69.0,8.5,E,,,,,,,,,68.88889,E,64.375,E,76.11111,D
6,06_2,7,7,クアッドフォルツァ,84.6,66.61,70.3,E,,,80.0625,,69.0,72.75,E,,91.3,,,,,,,73.0,E,43.0,E,62.66667,E
6,06_2,7,8,コンヴァーンクル,95.5,85.59,85.6,,,,90.5,,69.0,,,,,,,,,,,91.33333,,86.55556,,90.55556,
6,06_2,7,9,ハロングロットル,75.3,53.73,53.7,E,,,90.47059,,69.0,,,,,,,,,,,70.0,E,21.85714,E,17.3,E
6,06_2,7,10,ハイランダー,93.8,82.19,82.9,,,,92.8,,69.0,120.75,S,,,,,,,,,48.375,E,79.125,D,87.125,
6,06_2,7,11,クリュメノス,85.7,68.3,63.0,E,,,83.66667,,69.0,3.5,E,,,,,,,,,81.0,,69.25,E,71.33333,E
6,06_2,7,12,ニシノモリミチ,89.5,74.52,71.5,E,,,92.9375,,69.0,7.0,E,,94.4,,,,,,,76.0,D,79.33333,D,82.11111,
6,06_2,7,13,イントゥゴールデン,86.1,68.95,68.7,E,,,84.8125,,69.0,63.5,E,,,,,,,,,80.0,,58.11111,E,56.5,E
6,06_2,7,14,コパノエイダン,92.9,80.6,80.6,,,,89.1875,,69.0,,,,,,,,,,,67.22222,E,87.875,,89.72727,
6,06_2,7,15,ハリウッドグラム,88.7,73.2,72.3,E,,,99.76471,B,69.0,66.25,E,,,,,,,,,80.33333,,63.22222,E,55.5,E
6,06_2,7,16,ビックリパラダイス,86.0,68.82,68.6,E,,,79.84211,D,69.0,,,64.5,,E,,,,,,68.1,E,54.44444,E,75.7,D
6,06_3,15,1,ハクサンマンゲツ,87.2,70.64,69.2,E,79.2,68.0,80.33333,,59.0,,,,,,,,,,,86.5,,24.5,E,96.875,B
6,06_3,15,2,トウカイレオ,89.7,74.79,74.0,E,79.2,93.2,87.33333,,59.0,,,,,,,,,,,54.0,E,79.22222,D,71.5,E
6,06_3,15,3,ショービット,90.5,76.32,75.8,D,79.2,73.75,77.83333,D,59.0,,,,,,,,,,,79.0,D,67.125,E,98.25,B
6,06_3,15,4,ミヤザキムスメ,88.4,72.62,71.5,E,79.2,72.5,84.0,,59.0,,,,,,,,,,,80.0,,60.0,E,73.625,E
6,06_3,15,5,ピグマリオン,88.6,72.92,71.9,E,79.2,77.0,73.5,E,59.0,,,,,,,,,,,70.25,E,73.22222,E,78.25,D
6,06_3,15,6,ターフクリスタル,90.1,75.54,74.9,E,79.2,82.25,74.6,E,59.0,,,,,,,,,,,88.0,,79.33333,D,66.375,E
6,06_3,15,7,ペルシアーノ,88.6,72.97,71.9,E,79.2,72.0,76.33333,D,59.0,,,,,,,,,,,76.0,D,79.11111,D,69.125,E
6,06_3,15,8,コリアンダーアイ,78.1,57.34,53.7,E,79.2,58.6,83.66667,,59.0,,,,,,,,,,,44.125,E,21.5,E,55.25,E
6,06_3,15,9,ベラケンタウロス,86.7,69.87,68.3,E,79.2,76.0,62.0,E,59.0,,,,,,,,,,,73.0,E,80.25,,59.57143,E
6,06_3,15,10,デルマアソ,87.0,70.33,68.8,E,79.2,59.0,88.83333,,59.0,,,,,,,,,,,57.125,E,70.33333,E,78.75,D
6,06_3,15,11,マサノピンクレディ,91.8,78.52,78.4,D,79.2,91.6,78.6,D,59.0,,,,,,,,,,,100.375,A,59.375,E,81.42857,
6,06_3,15,12,サマーゲール,91.3,77.59,77.3,D,79.2,75.2,86.33333,,59.0,,,,,,,,,,,76.5,D,73.83333,E,93.0,
6,06_3,15,13,シーシェル,86.7,69.89,68.3,E,79.2,74.0,78.0,D,59.0,,,,,,,,,,,77.0,D,56.25,E,65.71429,E
6,06_3,15,14,リトルコリンズ,88.8,73.3,72.3,E,79.2,73.0,88.66667,,59.0,,,,,,,,,,,74.0,E,76.33333,D,62.875,E
6,06_3,15,15,エビスディアーナ,89.9,75.21,74.5,E,79.2,80.4,86.8,,59.0,,,,,,,,,,,77.125,D,70.875,E,73.0,E
6,06_3,15,16,ミクロスギガース,86.9,70.13,68.6,E,79.2,80.33333,86.57143,,59.0,,,,,,,,,,,59.77778,E,62.0,E,64.0,E
6,06_4,7,1,クリムゾンリーフ,93.4,81.46,79.0,D,,,86.4375,,69.0,70.0,E,,77.2,D,,,,,,73.0,E,88.33333,,88.77778,
6,06_4,7,2,サンタピア,85.3,67.68,67.2,E,,,91.375,,69.0,67.25,E,,63.1,E,,,,,,73.0,E,55.375,E,51.5,E
6,06_4,7,3,テイクオンミー,92.6,80.03,79.8,D,,,82.5,,69.0,82.0,,,86.2,,,,,,,57.22222,E,93.44444,,88.11111,
6,06_4,7,4,ジオストラテジー,89.5,74.57,74.3,E,,,84.3125,,69.0,79.25,D,,74.4,E,,,,,,62.77778,E,70.25,E,79.88889,D
6,06_4,7,5,キョウエイアート,93.2,81.21,75.3,D,,,85.06667,,69.0,,,58.667,53.7,E,,,,,,72.88889,E,102.33333,A,85.55556,
6,06_4,7,6,イベリスアマラ,89.8,75.0,74.0,E,,,100.83333,A,69.0,87.25,,61.667,,E,,,,,,65.22222,E,69.88889,E,64.4,E
6,06_4,7,7,レディトゥランブル,88.6,72.93,68.3,E,,,87.6875,,69.0,10.0,E,,,,,,,,,76.0,D,82.25,,85.125,
6,06_4,7,8,カシマライフウ,87.4,70.95,70.7,E,,,89.4375,,69.0,69.5,E,,,,,,,,,84.55556,,86.33333,,25.11111,E
6,06_4,7,9,モウレツ,80.8,61.03,57.7,E,,,77.8,D,69.0,,,,27.1,E,,,,,,61.22222,E,54.88889,E,56.22222,E
6,06_4,7,10,ウインビギニング,93.4,81.47,80.5,,,,94.1875,,69.0,83.75,,,82.6,,,,,,,82.55556,,81.375,,69.875,E
6,06_4,7,11,ファイアリービート,93.8,82.31,79.3,D,,,97.11765,B,69.0,80.5,,68.0,,E,,,,,,72.0,E,57.75,E,110.9,A
6,06_4,7,12,サクセスゴールド,90.8,76.69,76.8,D,,,93.3125,,69.0,,,94.333,71.6,,,,,,,73.0,E,72.77778,E,63.77778,E
6,06_4,7,13,コウソクルリアン,90.0,75.36,79.8,D,,,86.6875,,69.0,78.0,D,,115.5,S,,,,,,69.55556,E,77.75,D,62.0,E
6,06_4,7,14,エマープ,86.1,68.97,68.8,E,,,90.3125,,69.0,66.25,E,,,,,,,,,68.11111,E,64.75,E,54.5,E
6,06_4,7,15,コイオステソーロ,92.3,79.4,77.5,D,,,97.0625,B,69.0,65.75,E,,,,,,,,,73.0,E,82.4,,77.7,D
6,06_5,7,1,ベストブラザーズ,92.0,78.9,78.1,D,,,86.35294,,69.0,83.5,,,,,,,,,,74.0,E,61.875,E,93.625,
6,06_5,7,2,ウィロークリーク,83.2,64.47,62.0,E,,,85.0,,69.0,10.25,E,,,,,,,,,89.44444,,66.625,E,51.42857,E
6,06_5,7,3,ゾネブルーム,88.2,72.33,71.0,E,,,98.66667,B,69.0,72.75,E,54.0,78.65,E,,,,,,65.0,E,70.375,E,59.57143,E
6,06_5,7,4,マイネルヴェーゼン,89.0,73.6,72.4,E,,,82.29412,,69.0,61.25,E,,,,,,,,,65.0,E,76.77778,D,80.1,
6,06_5,7,5,ウェイクフィールド,89.6,74.69,70.6,E,,,92.70588,,69.0,31.0,E,,,,,,,,,90.88889,,68.0,E,71.85714,E
6,06_5,7,6,ラヴィニアパーク,92.6,80.0,75.0,D,,,89.4375,,69.0,31.5,E,,,,,,,,,70.44444,E,99.42857,B,90.42857,
6,06_5,7,7,キンググローリー,85.3,67.59,64.5,E,,,83.41176,,69.0,8.75,E,,,,,,,,,76.0,D,65.125,E,84.55556,
6,06_5,7,8,モデレートゲイル,87.5,71.18,71.4,E,,,91.0,,69.0,79.5,D,,,,,,,,,64.22222,E,52.33333,E,72.33333,E
6,06_5,7,9,ノーブルスアーク,94.3,83.15,80.1,,,,81.88235,,69.0,56.0,E,,,,,,,,,78.11111,D,98.9,B,96.5,B
6,06_5,7,10,フォーチュンローズ,93.3,81.32,81.3,,,,88.6875,,69.0,,,,,,,,,,,72.0,E,90.77778,,86.125,
6,06_5,7,11,スチールナイト,84.0,65.61,66.5,E,,,86.875,,69.0,75.5,D,,,,,,,,,55.22222,E,48.625,E,64.0,E
6,06_5,7,12,トーセンマジェスタ,91.9,78.71,77.5,D,,,95.46667,D,69.0,75.5,D,,,,,,,,,87.0,,55.375,E,82.375,
6,06_5,7,13,エクラドット,81.3,61.66,58.1,E,,,81.94118,,69.0,11.5,E,,,,,,,,,52.75,E,65.25,E,68.125,E
6,06_5,7,14,ロイヤルヤマト,81.8,62.34,60.3,E,,,86.88235,,69.0,31.0,E,,,,,,,,,76.0,D,59.4,E,39.42857,E
6,06_5,7,15,ファインブライト,80.4,60.49,58.6,E,,,88.35294,,69.0,8.75,E,,,,,,,,,97.14286,B,65.125,E,23.0,E
6,06_5,7,16,レッドリアライズ,84.9,66.97,68.1,E,,,84.29412,,69.0,83.5,,,,,,,,,,68.55556,E,46.55556,E,56.77778,E
6,06_5,7,17,ミッキーファルコン,97.2,89.05,88.3,,,,98.05882,B,69.0,116.0,S,,,,,,,,,72.66667,E,92.75,,81.44444,
6,06_5,7,18,ベルトラッキ,88.7,73.21,72.2,E,,,94.33333,,69.0,63.75,E,,,,,,,,,71.77778,E,55.33333,E,79.1,D
6,06_6,23,1,ニャンタロウ,90.6,76.47,78.8,D,,,85.5,,75.0,122.0,S,,,,,,,,,75.44444,D,71.375,E,43.7,E
6,06_6,23,2,ロンギングフォユー,87.6,71.31,71.5,E,,,79.0,D,75.0,67.75,E,,,,,,,,,73.0,E,70.5,E,63.88889,E
6,06_6,23,3,ラフレードピエル,92.7,80.19,77.8,D,,,84.4375,,75.0,,,,60.9,E,,,,,,73.0,E,88.88889,,84.3,
6,06_6,23,4,ガンダ,94.6,83.87,83.7,,,,90.9375,,75.0,99.25,B,,,,,,,,,80.0,,76.44444,D,80.8,
6,06_6,23,5,ケントン,93.6,81.82,79.0,D,,,89.9375,,75.0,,,,60.2,E,,,,,,78.44444,D,88.55556,,82.11111,
6,06_6,23,6,ショウナンパトス,92.0,78.85,77.7,D,,,90.0625,,75.0,66.5,E,,,,,,,,,73.0,E,92.375,,69.5,E
6,06_6,23,7,タイセツナヒ,89.6,74.63,74.0,E,,,86.25,,75.0,78.25,D,64.667,,E,,,,,,76.88889,D,82.66667,,54.33333,E
6,06_6,23,8,アジアントレジャー,94.7,83.92,98.7,B,,,86.46667,,75.0,,,,221.0,SS,,,,,,74.33333,E,64.71429,E,70.42857,E
6,06_6,23,9,リヒトミューレ,87.1,70.51,73.4,E,,,73.75,E,75.0,,,,94.4,,,,,,,63.0,E,73.625,E,60.71429,E
6,06_6,23,10,ユアフェリシティ,94.4,83.45,83.3,,,,98.1875,B,75.0,98.0,B,,,,,,,,,73.0,E,88.0,,67.71429,E
6,06_6,23,11,クラウトロック,91.4,77.85,77.8,D,,,90.14286,,75.0,83.0,,,,,,,,,,73.0,E,75.375,D,70.375,E
6,06_6,23,12,アースインハマー,91.2,77.55,80.8,,,,78.41176,D,75.0,97.25,B,98.333,,B,,,,,,78.0,D,71.28571,E,67.4,E
6,06_6,23,13,セントゴーデンス,85.9,68.65,64.2,E,,,96.38889,B,75.0,25.0,E,,,,,,,,,77.1,D,59.1,E,52.33333,E
6,06_7,23,1,ホウオウゴールド,84.5,66.48,64.0,E,,,71.94118,E,75.0,5.25,E,,,,,,,,,84.66667,,83.77778,,63.5,E
6,06_7,23,2,ハーモニーソング,92.9,80.67,80.7,,,,95.5,D,75.0,92.25,,,,,,,,,,67.0,E,80.25,,74.11111,E
6,06_7,23,3,ブリッツアロング,88.1,72.18,71.9,E,,,74.52941,E,75.0,61.75,E,,,,,,,,,59.77778,E,117.625,S,42.77778,E
6,06_7,23,4,クインズポラリス,90.2,75.7,75.4,D,,,75.94118,D,75.0,74.75,E,74.333,,E,,,,,,93.44444,,72.55556,E,61.9,E
6,06_7,23,5,カーヌスティ,86.8,70.07,72.7,E,57.0,,73.53846,E,75.0,,,,,,,,,,,70.11111,E,55.875,E,88.88889,
6,06_7,23,6,ヴォラーレ,87.0,70.4,73.1,E,57.0,,89.92857,,75.0,,,,,,,,,,,70.0,E,83.5,,47.0,E
6,06_7,23,7,ショーモッシュ,86.9,70.23,70.6,E,,,70.0,E,75.0,67.25,E,,,,,,,,,74.0,E,73.22222,E,64.1,E
6,06_7,23,8,ホーリーブライト,79.0,58.54,58.5,E,,,73.41176,E,75.0,,,,,,,,,,,61.88889,E,18.28571,E,64.11111,E
6,06_7,23,9,ヴィンブルレー,90.8,76.71,77.0,D,,,94.375,,75.0,97.25,B,,70.4,E,,,,,,73.0,E,71.25,E,57.88889,E
6,06_7,23,10,エンジェルラダー,88.4,72.72,73.6,E,,,79.70588,D,75.0,84.5,,,,,,,,,,68.0,E,71.875,E,62.66667,E
6,06_7,23,11,スマートフランキー,86.1,68.83,71.2,E,57.0,,86.07692,,75.0,,,,,,,,,,,70.0,E,64.77778,E,60.1,E
6,06_7,23,12,シスター,89.2,74.0,77.4,D,57.0,,81.27273,,75.0,,,,,,,,,,,92.44444,,86.66667,,51.6,E
6,06_7,23,13,バスターコール,90.0,75.46,74.3,E,,,80.76471,,75.0,55.5,E,,,,,,,,,75.88889,D,77.33333,D,81.3,
6,06_7,23,14,ルーフオブヘヴン,83.9,65.5,63.1,E,,,78.52941,D,75.0,5.667,E,,74.0,E,,,,,,77.11111,D,81.88889,,49.8,E
6,06_7,23,15,ピコレッド,86.4,69.38,69.4,E,,,71.5625,E,75.0,,,,,,,,,,,78.22222,D,56.9,E,65.2,E
6,06_7,23,16,ヴィヴァラリス,86.8,69.97,67.2,E,,,84.0625,,75.0,31.5,E,,,,,,,,,62.1,E,93.22222,,57.2,E
6,06_8,23,1,ミヤジテン,86.9,70.13,71.6,E,,,88.9375,,75.0,91.75,,,,,62.25,,E,,,64.55556,E,76.8,D,42.09091,E
6,06_8,23,2,マタミカンサン,88.9,73.45,74.4,E,,,64.82353,E,75.0,69.75,E,,82.6,,71.5,,E,,,73.0,E,71.5,E,86.81818,
6,06_8,23,3,ピラニアキッス,89.5,74.59,77.5,D,57.0,,71.92857,E,75.0,,,,,,73.0,,E,,,73.22222,E,85.27273,,86.72727,
6,06_8,23,4,ヴァリオーサ,92.3,79.45,79.5,D,,,84.4375,,75.0,97.5,B,,74.8,E,72.25,,E,,,62.88889,E,78.11111,D,91.18182,
6,06_8,23,5,レリッシュ,76.7,55.49,54.6,E,,,95.27778,D,75.0,25.0,E,,63.1,E,66.25,,E,,,59.44444,E,36.14286,E,16.27273,E
6,06_8,23,6,ルージュマローネ,84.5,66.36,62.5,E,,,77.23529,D,75.0,25.0,E,,60.9,E,66.0,,E,,,61.22222,E,69.6,E,65.1,E
6,06_8,23,7,テンミラージュ,90.3,75.85,76.7,D,,,81.4375,,75.0,95.5,D,,,,69.75,,E,,,69.44444,E,58.81818,E,87.0,
6,06_8,23,8,パースウェイド,90.8,76.75,76.6,D,,,79.94118,D,75.0,95.5,D,,67.0,E,69.75,,E,,,73.0,E,74.44444,E,77.77778,D
6,06_8,23,9,ライズトゥザトップ,89.1,73.84,73.2,E,,,81.93333,,75.0,,,61.333,,E,70.5,,E,,,70.88889,E,84.9,,68.0,E
6,06_8,23,10,シャンハイナイト,81.4,61.9,62.4,E,,,101.25,A,75.0,98.0,B,66.667,22.5,E,72.75,,E,,,58.11111,E,28.625,E,39.1,E
6,06_8,23,11,キョウエイフロイデ,88.6,73.03,73.2,E,,,88.2,,75.0,,,73.667,,E,66.0,,E,,,59.22222,E,84.77778,,65.77778,E
6,06_8,23,12,ミラクルダンサー,87.5,71.22,67.9,E,,,114.16667,A,75.0,63.5,E,,41.4,E,57.0,,E,,,70.1,E,75.7,D,46.72727,E
6,06_9,43,1,マイネルフーガ,86.4,69.33,64.8,E,,,88.11765,,66.5,30.0,E,,,,,,,,,71.77778,E,71.55556,E,60.88889,E
6,06_9,43,2,タイセイリコルド,86.8,70.06,66.3,E,,,93.05882,,66.5,10.25,E,,,,,,,,,72.88889,E,79.375,D,76.0,D
6,06_9,43,3,ミーントゥビー,83.5,64.93,65.0,E,,,70.75,E,66.5,62.25,E,,,,,,,,,64.22222,E,76.22222,D,49.77778,E
6,06_9,43,4,ダイシンアポロン,84.3,66.16,63.1,E,,,88.47059,,66.5,10.5,E,,,,,,,,,66.75,E,80.625,,65.77778,E
6,06_9,43,5,ヤマニンアドホック,97.1,88.85,87.6,,,,84.33333,,66.5,110.5,A,,,,,,,,,80.66667,,78.66667,D,104.72727,A
6,06_9,43,6,ビーオンザカバー,89.2,74.08,72.8,E,,,85.75,,66.5,66.0,E,,,,,,,,,73.88889,E,98.57143,B,46.0,E
6,06_9,43,7,ドゥカート,86.6,69.73,65.9,E,,,91.29412,,66.5,7.25,E,,,,,,,,,81.375,,73.0,E,76.0,D
6,06_9,43,8,レイヤードレッド,96.3,87.22,80.7,,,,92.58824,,66.5,11.5,E,,,,,,,,,76.0,D,141.75,S,95.90909,D
6,06_9,43,9,ミラーダカリエンテ,91.7,78.39,76.2,D,,,92.88235,,66.5,62.75,E,,,,,,,,,78.1,D,81.54545,,75.41667,D
6,06_10,43,1,プルナチャンドラ,85.7,68.3,63.4,E,,,89.73333,,66.5,25.0,E,,,,,,,,,47.625,E,87.55556,,63.9,E
6,06_10,43,2,マンダリンボレロ,82.5,63.4,59.3,E,,,87.375,,66.5,25.0,E,,,,,,,,,72.11111,E,64.66667,E,40.2,E
6,06_10,43,3,ライジンマル,82.3,63.07,60.5,E,,,88.46667,,66.5,7.0,E,,67.0,E,,,,,,79.88889,D,49.33333,E,65.09091,E
6,06_10,43,4,セザンワールド,87.4,71.05,66.2,E,,,90.3125,,66.5,7.5,E,,67.0,E,,,,,,75.66667,D,83.625,,72.77778,E
6,06_10,43,5,デルマタモン,83.5,64.88,60.9,E,,,85.4,,66.5,10.0,E,73.667,,E,,,,,,73.0,E,70.5,E,47.5,E
6,06_10,43,6,ヤウガウ,88.5,72.88,68.0,E,,,85.06667,,66.5,10.0,E,,,,,,,,,73.0,E,62.28571,E,111.44444,A
6,06_10,43,7,サノノワンダー,86.0,68.74,65.0,E,,,86.2,,66.5,4.0,E,,86.2,,,,,,,75.88889,D,70.1,E,66.09091,E
6,06_10,43,8,シグムンド,95.2,84.93,86.9,,,,85.4375,,66.5,122.0,S,,98.2,B,,,,,,74.0,E,101.0,A,61.45455,E
6,06_10,43,9,デファイ,82.7,63.73,61.0,E,,,72.88235,E,66.5,8.5,E,,,,,,,,,53.11111,E,83.25,,81.55556,
6,06_10,43,10,フィールオーサム,91.4,77.89,77.9,D,,,97.9375,B,66.5,,,,,,,,,,,73.0,E,84.9,,67.09091,E
6,06_11,67,1,マイネルニコラス,86.3,69.23,67.5,E,,,83.47059,,83.5,31.0,E,,,,,76.857,D,,,75.88889,D,64.09091,E,57.81818,E
6,06_11,67,2,タイキラフター,93.4,81.46,81.9,,,,113.85714,A,83.5,86.0,,,,,,75.857,D,,,70.22222,E,66.0,E,77.63636,D
6,06_11,67,3,ミカッテヨンデイイ,83.4,64.71,63.8,E,,,95.0625,D,83.5,7.25,E,,,,,75.0,D,,,82.88889,,43.8,E,58.81818,E
6,06_11,67,4,フレーヴァード,92.0,78.98,78.4,D,,,103.75,A,83.5,58.0,E,,,,,73.429,E,,,85.77778,,70.8,E,73.63636,E
6,06_11,67,5,ロジマンボ,88.1,72.18,69.7,E,,,88.53333,,83.5,11.667,E,,,,,69.143,E,,,77.22222,D,60.4,E,97.4,B
6,06_11,67,6,マイネルブリックス,94.2,83.02,83.0,,,,94.4375,,83.5,,,,,,,77.286,D,,,91.875,,71.5,E,79.54545,D
6,06_11,67,7,シャドウメテオ,93.5,81.65,82.3,,,,94.6875,,83.5,91.5,,,,,,77.571,D,,,78.0,D,85.0,,65.81818,E
6,06_11,67,8,ドットクルー,90.2,75.74,73.1,E,,,77.1875,D,83.5,31.0,E,,,,,78.286,D,,,69.0,E,110.5,A,62.2,E
6,06_11,67,9,スパークリシャール,92.9,80.61,80.6,,,,96.35294,B,83.5,,,,,,,76.571,D,,,79.0,D,57.3,E,90.90909,
6,06_11,67,10,ショウナンラピダス,90.4,76.0,72.0,E,,,96.88235,B,83.5,30.0,E,,,,,72.0,E,,,77.33333,D,70.7,E,73.41667,E
6,06_11,67,11,ソリダリティ,84.9,66.98,65.8,E,,,98.8,B,83.5,10.25,E,,,,,75.571,D,,,72.11111,E,57.6,E,63.11111,E
6,06_11,67,12,コスモフロイデ,102.0,99.3,99.3,B,,,77.5625,D,83.5,,,,,,,72.143,E,,,78.0,D,229.8,SS,54.81818,E
6,06_11,67,13,ルシフェル,88.4,72.6,70.6,E,,,103.125,A,83.5,8.5,E,,,,,77.714,D,,,72.44444,E,79.7,D,69.1,E
6,06_11,67,14,ガジュノリ,88.1,72.08,70.7,E,,,82.9375,,83.5,31.667,E,,,,,78.429,D,,,80.625,,57.4,E,80.66667,
6,06_11,67,15,ホウオウムサシ,86.5,69.6,68.0,E,,,91.93333,,83.5,8.5,E,,,,,73.571,E,,,79.77778,D,65.72727,E,73.08333,E
6,06_11,67,16,エセルフリーダ,88.9,73.45,71.5,E,,,109.8,A,83.5,11.5,E,,,,,76.429,D,,,69.66667,E,82.33333,,67.0,E
6,06_11,67,17,カヨウネンカ,93.0,80.7,76.0,D,,,83.11765,,83.5,30.0,E,,,,,71.429,E,,,72.11111,E,109.0,A,82.9,
6,06_11,67,18,アマイ,88.1,72.12,68.7,E,,,86.5,,83.5,30.0,E,,,,,76.0,D,,,87.4,,49.1,E,68.08333,E
6,06_12,23,1,アセンブリールーム,95.7,86.0,84.8,,,,122.25,S,75.0,87.0,,,,,,,,,,89.11111,,81.25,,54.375,E
6,06_12,23,2,プリムツァール,96.1,86.74,85.2,,,,94.875,,75.0,83.25,,,,,,,,,,83.44444,,98.42857,B,76.44444,D
6,06_12,23,3,エコロライジン,83.1,64.31,61.1,E,,,84.53333,,75.0,30.0,E,,,,,,,,,58.66667,E,74.44444,E,43.9,E
6,06_12,23,4,レッドロスタム,89.4,74.33,70.8,E,,,99.94118,B,75.0,31.5,E,,,,,,,,,72.77778,E,73.77778,E,71.9,E
6,06_12,23,5,イージーブリージー,92.0,78.9,81.0,,,,95.76471,D,75.0,124.0,S,,,,,,,,,65.11111,E,69.75,E,56.22222,E
6,06_12,23,6,ペプロス,82.2,63.02,61.5,E,,,97.17647,B,75.0,11.5,E,,,,,,,,,74.0,E,66.66667,E,44.6,E
6,06_12,23,7,チョングク,96.8,88.08,88.3,,,,87.1875,,75.0,117.75,S,,,,,,,,,74.22222,E,113.5,A,62.0,E
6,06_12,23,8,ゴールドシーン,95.9,86.31,85.2,,,,136.0625,S,75.0,88.75,,,,,,,,,,72.66667,E,75.0,D,63.66667,E
6,06_12,23,9,カイトグート,86.7,69.78,70.1,E,,,80.5,,75.0,65.5,E,,,,,,,,,89.22222,,60.5,E,50.0,E
6,06_12,23,10,スノークローバー,75.6,54.14,57.8,E,,,90.6875,,75.0,78.0,D,,,,,,,,,52.83333,E,21.66667,E,28.5,E
6,06_12,23,11,メランジェ,89.8,74.95,74.4,E,,,102.52941,A,75.0,64.5,E,,,,,,,,,80.0,,59.22222,E,65.0,E
6,06_12,23,12,サトノジール,89.1,73.87,73.0,E,,,102.83333,A,75.0,56.0,E,,,,,,,,,75.1,D,46.9,E,82.18182,
8,08_1,7,1,タントレーベル,91.1,77.27,78.4,D,,,70.55556,E,69.0,114.5,A,,,,64.25,,E,,,80.0,,,,72.22222,E
8,08_1,7,2,メイショウアカリ,86.4,69.31,64.7,E,,,63.66667,E,69.0,4.5,E,,,,67.25,,E,,,77.66667,D,86.55556,,84.0,
8,08_1,7,3,オーブフレッシュ,84.1,65.86,63.0,E,,,89.53333,,69.0,11.667,E,,,,74.0,,E,,,47.125,E,71.8,E,78.1,D
8,08_1,7,4,ドリームハーモニー,88.8,73.24,70.9,E,78.0,,72.0,E,69.0,64.5,E,82.0,58.0,E,58.75,,E,,,73.66667,E,72.6,E,87.66667,
8,08_1,7,5,リーチグローリー,93.6,81.82,80.8,,,,80.5625,,69.0,95.5,D,73.667,,E,67.75,,E,,,80.25,,107.5,A,72.54545,E
8,08_1,7,6,タガノシルフィー,95.9,86.27,86.5,,,,62.73333,E,69.0,125.5,S,,,,71.75,,E,,,70.66667,E,95.9,D,109.9,A
8,08_1,7,7,アーネストアイズ,90.5,76.2,75.3,D,,,80.5,,69.0,70.0,E,,77.2,D,66.25,,E,,,73.0,E,74.125,E,92.6,
8,08_1,7,8,シャフメラン,89.8,75.04,74.6,E,,,75.6875,D,69.0,80.5,,,72.8,E,71.0,,E,,,79.88889,D,79.36364,D,68.18182,E
8,08_1,7,9,イルカンダ,88.0,71.9,77.0,D,,,61.53333,E,69.0,83.0,,,116.5,S,74.0,,E,,,73.0,E,64.2,E,74.90909,E
